customer_id,company_name,product_id,product_name,uom,unit_price,modified,qty,total
958,"KKB Construction Tools",2162,"Intop - Jigsaw 550w"," ",133.000,"2024-07-08 05:00:22",1,133.000
958,"KKB Construction Tools",2336,"Goat Hair Vanish Brush","4cm / dozen",12.000,"2024-07-08 05:00:18",1,12.000
958,"KKB Construction Tools",2167,"DCA - Electric Wrench 340w"," ",245.000,"2024-07-08 04:59:08",1,245.000
958,"KKB Construction Tools",2164,"DCA - Electric Hammer 800w"," ",580.000,"2024-07-08 04:59:03",1,580.000
958,"KKB Construction Tools",2165,"DCA - Electric Drill 500w"," ",115.000,"2024-07-08 04:58:59",1,115.000
958,"KKB Construction Tools",2166,"DCA - Belt Sander 550w"," ",185.000,"2024-07-08 04:58:54",1,185.000
958,"KKB Construction Tools",2308,"Angled Paint Brush 1106","1"" / dozen",13.200,"2024-07-08 04:58:50",1,13.200
961,"SAR Industrial Hardware",2233,"Electric Blower","2-1/2""",230.000,"2024-07-08 00:40:21",2,460.000
960,"KCH Agricultural Tools",2096,"TCT - PE-Mulch Film","1.2m x 400m (Silver Black) / roll",214.000,"2024-07-07 23:59:05",2,428.000
960,"KCH Agricultural Tools",2293,"Kusama - Hedge Shear","S806 (10"")",16.000,"2024-07-07 23:49:53",2,32.000
957,"SAR Hardware Depot",2033,"Evacut - Masonry Drill 160mm/400mm","22mm S.F. 7/8""  x 160mm / pc",64.000,"2024-07-07 19:45:43",1,64.000
957,"SAR Hardware Depot",2126,"Kusama - HSS Taper Shank Twist Drill","9/16"" / pc",25.000,"2024-07-07 19:45:43",2,50.000
957,"SAR Hardware Depot",2326,"Glory-8 in 1 Ratchet Wrench","WH3602 8x10,12x13,14x17,19x21",48.000,"2024-07-07 19:42:59",5,240.000
957,"SAR Hardware Depot",2256,"Eastman - Crosswheel Spanner Chrome Plated","16mm x 14""  (17x19x21x1/2"")",21.000,"2024-07-07 19:42:39",1,21.000
957,"SAR Hardware Depot",2316,"Glue Gun",40w,6.800,"2024-07-07 19:42:39",1,6.800
957,"SAR Hardware Depot",2376,"Kusama - Ball Pein Hammer","1-1/2 lb",13.000,"2024-07-07 19:42:39",1,13.000
957,"SAR Hardware Depot",2076,"Globe - Rectangular Brass Padlock","CL8270 (70mm) / pc",26.800,"2024-07-07 19:41:35",4,107.200
957,"SAR Hardware Depot",2078,"Globe - Brass Padlock - Weather Proof CL160D type","CL166D (60mm) / pc",28.200,"2024-07-07 19:41:35",4,112.800
957,"SAR Hardware Depot",2256,"Eastman - Crosswheel Spanner Chrome Plated","16mm x 14""  (17x19x21x1/2"")",20.000,"2024-07-07 19:41:30",5,100.000
957,"SAR Hardware Depot",2256,"Eastman - Crosswheel Spanner Chrome Plated","16mm x 14""  (17x19x21x1/2"")",20.000,"2024-07-07 19:40:39",5,100.000
957,"SAR Hardware Depot",2236,"Jack Plane","7""",15.500,"2024-07-07 19:39:26",1,15.500
957,"SAR Hardware Depot",2256,"Eastman - Crosswheel Spanner Chrome Plated","16mm x 14""  (17x19x21x1/2"")",21.000,"2024-07-07 19:39:23",1,21.000
957,"SAR Hardware Depot",2376,"Kusama - Ball Pein Hammer","1-1/2 lb",13.000,"2024-07-07 19:39:23",1,13.000
957,"SAR Hardware Depot",2376,"Kusama - Ball Pein Hammer","1-1/2 lb",13.000,"2024-07-07 19:18:04",1,13.000
957,"SAR Hardware Depot",2316,"Glue Gun",40w,6.800,"2024-07-07 19:18:04",1,6.800
957,"SAR Hardware Depot",2256,"Eastman - Crosswheel Spanner Chrome Plated","16mm x 14""  (17x19x21x1/2"")",21.000,"2024-07-07 19:18:04",1,21.000
957,"SAR Hardware Depot",2326,"Glory-8 in 1 Ratchet Wrench","WH3602 8x10,12x13,14x17,19x21",52.000,"2024-07-07 19:18:01",1,52.000
957,"SAR Hardware Depot",2236,"Jack Plane","7""",15.500,"2024-07-07 19:18:01",1,15.500
957,"SAR Hardware Depot",2165,"DCA - Electric Drill 500w"," ",110.000,"2024-07-07 19:17:34",1,110.000
957,"SAR Hardware Depot",2369,"Kusama - Claw Hammer with Fiber Handle",21mm,8.200,"2024-07-07 19:17:21",1,8.200
957,"SAR Hardware Depot",2369,"Kusama - Claw Hammer with Fiber Handle",21mm,8.200,"2024-07-07 19:15:48",1,8.200
957,"SAR Hardware Depot",2236,"Jack Plane","7""",15.500,"2024-07-07 19:11:39",1,15.500
957,"SAR Hardware Depot",2326,"Glory-8 in 1 Ratchet Wrench","WH3602 8x10,12x13,14x17,19x21",52.000,"2024-07-07 19:11:32",1,52.000
957,"SAR Hardware Depot",2256,"Eastman - Crosswheel Spanner Chrome Plated","16mm x 14""  (17x19x21x1/2"")",21.000,"2024-07-07 19:01:17",1,21.000
957,"SAR Hardware Depot",2316,"Glue Gun",40w,6.800,"2024-07-07 19:01:17",1,6.800
957,"SAR Hardware Depot",2376,"Kusama - Ball Pein Hammer","1-1/2 lb",13.000,"2024-07-07 19:01:17",1,13.000
956,"KCH Industrial Solutions",2376,"Kusama - Ball Pein Hammer","1-1/2 lb",13.000,"2024-07-07 18:57:42",1,13.000
956,"KCH Industrial Solutions",2376,"Kusama - Ball Pein Hammer","1-1/2 lb",13.000,"2024-07-07 18:57:42",1,13.000
956,"KCH Industrial Solutions",2316,"Glue Gun",40w,6.800,"2024-07-07 18:57:20",1,6.800
956,"KCH Industrial Solutions",2316,"Glue Gun",40w,6.800,"2024-07-07 18:57:20",1,6.800
956,"KCH Industrial Solutions",2274,"Foot Pump with meter","4""",10.000,"2024-07-07 18:57:07",1,10.000
956,"KCH Industrial Solutions",2274,"Foot Pump with meter","4""",10.000,"2024-07-07 18:57:07",1,10.000
956,"KCH Industrial Solutions",2256,"Eastman - Crosswheel Spanner Chrome Plated","16mm x 14""  (17x19x21x1/2"")",21.000,"2024-07-07 18:56:55",1,21.000
956,"KCH Industrial Solutions",2256,"Eastman - Crosswheel Spanner Chrome Plated","16mm x 14""  (17x19x21x1/2"")",21.000,"2024-07-07 18:56:55",1,21.000
956,"KCH Industrial Solutions",2318,"1/2 inch Ratchet Handle","40 teeth",9.800,"2024-07-07 18:56:32",1,9.800
956,"KCH Industrial Solutions",2318,"1/2 inch Ratchet Handle","40 teeth",9.800,"2024-07-07 18:56:32",1,9.800
956,"KCH Industrial Solutions",2253,"3 Jaw Gear Puller Chrome Plated","8""",39.500,"2024-07-07 18:56:25",1,39.500
956,"KCH Industrial Solutions",2253,"3 Jaw Gear Puller Chrome Plated","8""",39.500,"2024-07-07 18:56:25",1,39.500
956,"KCH Industrial Solutions",2100,"Plain Trolley","1 Ton / pc",160.000,"2024-07-07 17:44:19",1,160.000
956,"KCH Industrial Solutions",2276,"Sasama - Stainless Steel Cutting Wheel","105 x 1.0 x 16mm ",0.850,"2024-07-07 17:44:17",1,0.850
956,"KCH Industrial Solutions",2379,"Cable Joint","(Japan Type) 300A (blue)",14.000,"2024-07-07 17:43:55",1,14.000
956,"KCH Industrial Solutions",2017,"Tailin - Cut Off Wheel","4"" x 0.8mm x 9.53mm (A60T)  / pc",2.100,"2024-07-07 17:43:54",1,2.100
956,"KCH Industrial Solutions",2233,"Electric Blower","2-1/2""",230.000,"2024-07-07 17:43:50",2,460.000
956,"KCH Industrial Solutions",2343,"Facility Step Sealer","SH500 20""",420.000,"2024-07-07 17:43:48",1,420.000
956,"KCH Industrial Solutions",2279,"Asaki - Air Compressor","HDW1002 0.55Kw",520.000,"2024-07-07 17:43:44",1,520.000
956,"KCH Industrial Solutions",2342,"Hand Sealer","FS200 8""",96.000,"2024-07-07 17:43:22",1,96.000
956,"KCH Industrial Solutions",2165,"DCA - Electric Drill 500w"," ",110.000,"2024-07-07 17:40:37",1,110.000
956,"KCH Industrial Solutions",2330,"Claw Hammer 8 oz 23mm"," ",8.800,"2024-07-07 17:40:24",1,8.800
956,"KCH Industrial Solutions",2019,"Tailin - Offset Grinding Wheel","4 inches x 6mm x 16mm (A24S) Red  / pc",1.900,"2024-07-07 17:39:44",1,1.900
956,"KCH Industrial Solutions",2102,"Kusama - Lever Block (HSH-E)","3.0T x 1.5m",320.000,"2024-07-07 17:39:30",1,320.000
956,"KCH Industrial Solutions",2176,"Boky - Bench Grinder","MD-200 (8"") (1/2HP) 375w",195.000,"2024-07-07 17:38:39",1,195.000
962,"KKB Heavy Machinery",2022,"Tailin - Flap Disc Wheel","4 inches x 16mm (A80)  / pc",5.500,"2024-07-07 17:14:05",1,5.500
962,"KKB Heavy Machinery",2380,"Welder Mask","(Black) (Head type) with glasses",14.000,"2024-07-07 17:14:00",1,14.000
962,"KKB Heavy Machinery",2017,"Tailin - Cut Off Wheel","4"" x 0.8mm x 9.53mm (A60T)  / pc",2.100,"2024-07-07 17:13:55",1,2.100
962,"KKB Heavy Machinery",2101,"Kusama - Chain Block (HS-Z)","1.0T x 2.5m",117.000,"2024-07-07 17:13:50",1,117.000
962,"KKB Heavy Machinery",2177,"Boky - Cut-off Machine","16"" J3G-400HG (1 Phase) 3000w 240v",1110.000,"2024-07-07 17:12:37",1,1110.000
962,"KKB Heavy Machinery",2176,"Boky - Bench Grinder","MD-150 (6"") (1/3HP) 250w",135.000,"2024-07-07 17:12:32",1,135.000
962,"KKB Heavy Machinery",2344,"Bag Closer "," ",950.000,"2024-07-07 17:12:28",1,950.000
962,"KKB Heavy Machinery",2102,"Kusama - Lever Block (HSH-E)","0.75T x 1.5m",200.000,"2024-07-07 17:11:37",1,200.000
962,"KKB Heavy Machinery",2099,"Kusama - Lever Block (VL)","1.5T x 1.5m",265.000,"2024-07-07 17:11:31",1,265.000
962,"KKB Heavy Machinery",2100,"Plain Trolley","1 Ton / pc",165.000,"2024-07-07 17:11:26",1,165.000
962,"KKB Heavy Machinery",2284,"Pulley Block","3"" Single Wheel",26.500,"2024-07-07 17:11:22",1,26.500
962,"KKB Heavy Machinery",2102,"Kusama - Lever Block (HSH-E)","0.75T x 1.5m",200.000,"2024-07-07 17:10:12",1,200.000
962,"KKB Heavy Machinery",2098,"Kusama - Chain Block (VN)","1.0T x 2.5m",185.000,"2024-07-07 17:10:08",1,185.000
962,"KKB Heavy Machinery",2101,"Kusama - Chain Block (HS-Z)","0.5T x 2.5m",110.000,"2024-07-07 17:10:04",1,110.000
962,"KKB Heavy Machinery",2379,"Cable Joint","(Japan Type) 300A (blue)",14.000,"2024-07-07 17:08:35",1,14.000
962,"KKB Heavy Machinery",2019,"Tailin - Offset Grinding Wheel","4 inches x 6mm x 16mm (A24S) Red  / pc",2.000,"2024-07-07 17:08:18",1,2.000
962,"KKB Heavy Machinery",2395,"Tailin - Non-woven Wheel","4 inches x 16mm (C240)",10.000,"2024-07-07 17:08:13",1,10.000
962,"KKB Heavy Machinery",2021,"Tailin - Flexible Grinding Wheel","4 inches x 2mm (WA80) S.S.  / pc",2.200,"2024-07-07 17:08:09",1,2.200
962,"KKB Heavy Machinery",2022,"Tailin - Flap Disc Wheel","4 inches x 16mm (A60)  / pc",5.500,"2024-07-07 17:08:04",1,5.500
962,"KKB Heavy Machinery",2022,"Tailin - Flap Disc Wheel","4 inches x 16mm (A60)  / pc",5.500,"2024-07-07 17:07:08",1,5.500
962,"KKB Heavy Machinery",2276,"Sasama - Stainless Steel Cutting Wheel","105 x 1.0 x 16mm ",0.850,"2024-07-07 17:07:04",1,0.850
962,"KKB Heavy Machinery",2283,"Saw Blade","4 x 30T",10.000,"2024-07-07 17:07:00",1,10.000
962,"KKB Heavy Machinery",2033,"Evacut - Masonry Drill 160mm/400mm","22mm S.F. 7/8""  x 160mm / pc",64.000,"2024-07-07 17:06:13",1,64.000
962,"KKB Heavy Machinery",2023,"Evacut - HSS Jobber Drill (BLACK)","1.0mm  / pc",7.900,"2024-07-07 17:05:53",1,7.900
962,"KKB Heavy Machinery",2123,"Kusama - HSS Straight Shank Twist Drill (Black)","1/16"" / pc",0.600,"2024-07-07 17:05:46",1,0.600
962,"KKB Heavy Machinery",2380,"Welder Mask","(Black) (Head type) with glasses",14.000,"2024-07-07 17:05:27",1,14.000
962,"KKB Heavy Machinery",2379,"Cable Joint","(Japan Type) 300A (blue)",14.000,"2024-07-07 17:05:16",1,14.000
962,"KKB Heavy Machinery",2127,"Kusama - 13pcs Full Ground Drill Plastic Box","AF 1/16""-1/4"" / set",22.000,"2024-07-07 17:04:20",1,22.000
962,"KKB Heavy Machinery",2128,"Kusama - 29pcs Full Ground Drill Metal Box","AF 1/16"" - 1/2"" / set",165.000,"2024-07-07 17:04:13",1,165.000
962,"KKB Heavy Machinery",2123,"Kusama - HSS Straight Shank Twist Drill (Black)","1/16"" / pc",0.600,"2024-07-07 17:04:08",1,0.600
962,"KKB Heavy Machinery",2126,"Kusama - HSS Taper Shank Twist Drill","9/16"" / pc",25.000,"2024-07-07 17:04:02",1,25.000
962,"KKB Heavy Machinery",2125,"Kusama - Masonry Drill SF/2","5.0mm (3/16"") / pc",1.700,"2024-07-07 17:03:58",1,1.700
962,"KKB Heavy Machinery",2124,"Kusama - Reduced Shank Drill 1/2 inch","9/16"" / pc",24.500,"2024-07-07 17:03:53",1,24.500
962,"KKB Heavy Machinery",2031,"Evacut - HSS Metric & Fractional Drill Set NO.4M (12 sizes)","1-6.5 x 0.5mm  / set",139.950,"2024-07-07 17:02:50",1,139.950
962,"KKB Heavy Machinery",2030,"Evacut - HSS Metric & Fractional Drill Set NO.4 (13 sizes)","1/16"" - 1/4""  / set",139.950,"2024-07-07 17:02:45",1,139.950
962,"KKB Heavy Machinery",2028,"Evacut - HSS Metric & Fractional Drill Set E3M (25 sizes)","1- 13 x 0.5mm  / set",807.850,"2024-07-07 17:02:41",1,807.850
962,"KKB Heavy Machinery",2029,"Evacut - HSS Metric & Fractional Drill Set E3 (29 sizes)","1/16 - 1/2 x 64ths  / set",863.650,"2024-07-07 17:02:35",1,863.650
962,"KKB Heavy Machinery",2027,"Evacut - HSS Metric & Fractional Drill Set E2M (19 sizes)"," 1-10 x 0.5mm  / set",420.600,"2024-07-07 17:01:34",1,420.600
962,"KKB Heavy Machinery",2054,"Evacut - HSS Jobber Drill (SILVER)","1.0mm  / pc",8.350,"2024-07-07 17:01:30",1,8.350
962,"KKB Heavy Machinery",2023,"Evacut - HSS Jobber Drill (BLACK)","1.0mm  / pc",7.900,"2024-07-07 17:01:25",1,7.900
962,"KKB Heavy Machinery",2026,"Evacut - Cobalt Drill","7/64""  / pc",27.200,"2024-07-07 17:01:20",1,27.200
961,"SAR Industrial Hardware",2054,"Evacut - HSS Jobber Drill (SILVER)","1.0mm  / pc",8.350,"2024-07-07 16:51:38",1,8.350
961,"SAR Industrial Hardware",2342,"Hand Sealer","FS200 8""",96.000,"2024-07-07 16:51:32",1,96.000
961,"SAR Industrial Hardware",2374,"Hand Meat Mincer (big)",22#,60.000,"2024-07-07 16:51:26",1,60.000
961,"SAR Industrial Hardware",2126,"Kusama - HSS Taper Shank Twist Drill","9/16"" / pc",25.000,"2024-07-07 16:51:13",1,25.000
961,"SAR Industrial Hardware",2395,"Tailin - Non-woven Wheel","4 inches x 16mm (C240)",10.000,"2024-07-07 16:51:07",1,10.000
961,"SAR Industrial Hardware",2029,"Evacut - HSS Metric & Fractional Drill Set E3 (29 sizes)","1/16 - 1/2 x 64ths  / set",863.650,"2024-07-07 16:49:57",1,863.650
961,"SAR Industrial Hardware",2027,"Evacut - HSS Metric & Fractional Drill Set E2M (19 sizes)"," 1-10 x 0.5mm  / set",420.600,"2024-07-07 16:49:53",1,420.600
961,"SAR Industrial Hardware",2380,"Welder Mask","(Black) (Head type) with glasses",14.000,"2024-07-07 16:49:45",1,14.000
961,"SAR Industrial Hardware",2283,"Saw Blade","4 x 30T",10.000,"2024-07-07 16:49:38",1,10.000
961,"SAR Industrial Hardware",2024,"Evacut -1/2 Inch Reduced Shank Drill","13.5mm  / pc",142.100,"2024-07-07 16:49:29",1,142.100
961,"SAR Industrial Hardware",2026,"Evacut - Cobalt Drill","7/64""  / pc",27.200,"2024-07-07 16:49:23",1,27.200
961,"SAR Industrial Hardware",2128,"Kusama - 29pcs Full Ground Drill Metal Box","AF 1/16"" - 1/2"" / set",165.000,"2024-07-07 16:48:32",1,165.000
961,"SAR Industrial Hardware",2125,"Kusama - Masonry Drill SF/2","5.0mm (3/16"") / pc",1.700,"2024-07-07 16:48:26",1,1.700
961,"SAR Industrial Hardware",2030,"Evacut - HSS Metric & Fractional Drill Set NO.4 (13 sizes)","1/16"" - 1/4""  / set",139.950,"2024-07-07 16:48:15",1,139.950
961,"SAR Industrial Hardware",2027,"Evacut - HSS Metric & Fractional Drill Set E2M (19 sizes)"," 1-10 x 0.5mm  / set",420.600,"2024-07-07 16:48:10",1,420.600
961,"SAR Industrial Hardware",2374,"Hand Meat Mincer (big)",22#,60.000,"2024-07-07 16:47:14",1,60.000
961,"SAR Industrial Hardware",2379,"Cable Joint","(Japan Type) 300A (blue)",14.000,"2024-07-07 16:47:08",1,14.000
961,"SAR Industrial Hardware",2177,"Boky - Cut-off Machine","16"" J3G-400HG (1 Phase) 3000w 240v",1080.000,"2024-07-07 16:47:04",1,1080.000
961,"SAR Industrial Hardware",2017,"Tailin - Cut Off Wheel","4"" x 0.8mm x 9.53mm (A60T)  / pc",2.100,"2024-07-07 16:46:47",1,2.100
961,"SAR Industrial Hardware",2276,"Sasama - Stainless Steel Cutting Wheel","105 x 1.0 x 16mm ",0.850,"2024-07-07 16:45:47",1,0.850
961,"SAR Industrial Hardware",2395,"Tailin - Non-woven Wheel","4 inches x 16mm (C240)",10.000,"2024-07-07 16:45:40",1,10.000
961,"SAR Industrial Hardware",2100,"Plain Trolley","1 Ton / pc",160.000,"2024-07-07 16:45:35",1,160.000
961,"SAR Industrial Hardware",2098,"Kusama - Chain Block (VN)","1.0T x 2.5m",180.000,"2024-07-07 16:45:29",1,180.000
961,"SAR Industrial Hardware",2031,"Evacut - HSS Metric & Fractional Drill Set NO.4M (12 sizes)","1-6.5 x 0.5mm  / set",139.950,"2024-07-07 16:45:20",1,139.950
961,"SAR Industrial Hardware",2126,"Kusama - HSS Taper Shank Twist Drill","9/16"" / pc",25.000,"2024-07-07 16:44:00",1,25.000
961,"SAR Industrial Hardware",2123,"Kusama - HSS Straight Shank Twist Drill (Black)","1/16"" / pc",0.600,"2024-07-07 16:43:56",1,0.600
961,"SAR Industrial Hardware",2127,"Kusama - 13pcs Full Ground Drill Plastic Box","AF 1/16""-1/4"" / set",22.000,"2024-07-07 16:43:51",1,22.000
961,"SAR Industrial Hardware",2373,"Hand Meat Mincer (small)",8#,28.000,"2024-07-07 16:43:47",1,28.000
961,"SAR Industrial Hardware",2033,"Evacut - Masonry Drill 160mm/400mm","22mm S.F. 7/8""  x 160mm / pc",64.000,"2024-07-07 16:43:37",1,64.000
961,"SAR Industrial Hardware",2380,"Welder Mask","(Black) (Head type) with glasses",14.000,"2024-07-07 16:42:37",1,14.000
961,"SAR Industrial Hardware",2233,"Electric Blower","2-1/2""",230.000,"2024-07-07 16:42:03",1,230.000
961,"SAR Industrial Hardware",2279,"Asaki - Air Compressor","HDW1002 0.55Kw",520.000,"2024-07-07 16:41:58",1,520.000
961,"SAR Industrial Hardware",2176,"Boky - Bench Grinder","MD-150 (6"") (1/3HP) 250w",130.000,"2024-07-07 16:41:54",1,130.000
961,"SAR Industrial Hardware",2175,"Boky - Drill Press","ZJ4113 (1/3HP) 250w",280.000,"2024-07-07 16:41:49",1,280.000
961,"SAR Industrial Hardware",2346,"Semi-Auto Strapping Machine","XT-8022 (Open)",2340.000,"2024-07-07 16:41:43",1,2340.000
961,"SAR Industrial Hardware",2342,"Hand Sealer","FS200 8""",96.000,"2024-07-07 16:40:33",1,96.000
961,"SAR Industrial Hardware",2343,"Facility Step Sealer","SH500 20""",420.000,"2024-07-07 16:40:28",1,420.000
961,"SAR Industrial Hardware",2279,"Asaki - Air Compressor","HDW1002 0.55Kw",520.000,"2024-07-07 16:40:01",1,520.000
961,"SAR Industrial Hardware",2017,"Tailin - Cut Off Wheel","4"" x 0.8mm x 9.53mm (A60T)  / pc",2.100,"2024-07-07 16:38:49",1,2.100
961,"SAR Industrial Hardware",2100,"Plain Trolley","1 Ton / pc",160.000,"2024-07-07 16:38:44",1,160.000
961,"SAR Industrial Hardware",2283,"Saw Blade","4 x 30T",10.000,"2024-07-07 16:38:39",1,10.000
961,"SAR Industrial Hardware",2379,"Cable Joint","(Japan Type) 300A (blue)",14.000,"2024-07-07 16:38:33",1,14.000
956,"KCH Industrial Solutions",2031,"Evacut - HSS Metric & Fractional Drill Set NO.4M (12 sizes)","1-6.5 x 0.5mm  / set",139.950,"2024-07-07 16:37:01",1,139.950
956,"KCH Industrial Solutions",2019,"Tailin - Offset Grinding Wheel","4 inches x 6mm x 16mm (A24S) Red  / pc",1.900,"2024-07-07 16:37:01",1,1.900
956,"KCH Industrial Solutions",2412,"Kusama - 100mm Angle Grinder 750w (TD100P5)",,99.000,"2024-07-07 16:37:01",1,99.000
956,"KCH Industrial Solutions",2170,"Kusama - Electric Drill 450w (D104)"," ",76.000,"2024-07-07 16:37:01",1,76.000
956,"KCH Industrial Solutions",2022,"Tailin - Flap Disc Wheel","4 inches x 16mm (A60)  / pc",5.000,"2024-07-07 16:37:01",1,5.000
956,"KCH Industrial Solutions",2343,"Facility Step Sealer","SH500 20""",400.000,"2024-07-07 16:37:01",1,400.000
956,"KCH Industrial Solutions",2176,"Boky - Bench Grinder","MD-150 (6"") (1/3HP) 250w",120.000,"2024-07-07 16:37:01",1,120.000
956,"KCH Industrial Solutions",2379,"Cable Joint","(Japan Type) 300A (blue)",13.000,"2024-07-07 16:37:01",1,13.000
956,"KCH Industrial Solutions",2377,"Folding Platform Cart",SX300kg,280.000,"2024-07-07 16:37:01",1,280.000
961,"SAR Industrial Hardware",2023,"Evacut - HSS Jobber Drill (BLACK)","1.0mm  / pc",7.900,"2024-07-07 16:36:56",1,7.900
956,"KCH Industrial Solutions",2165,"DCA - Electric Drill 500w"," ",110.000,"2024-07-07 16:36:51",1,110.000
956,"KCH Industrial Solutions",2344,"Bag Closer "," ",950.000,"2024-07-07 16:36:51",1,950.000
956,"KCH Industrial Solutions",2175,"Boky - Drill Press","ZJQ4116K 450w",580.000,"2024-07-07 16:36:51",1,580.000
956,"KCH Industrial Solutions",2385,"Electric Hoist 1 Ton",PA1000,1200.000,"2024-07-07 16:36:51",1,1200.000
956,"KCH Industrial Solutions",2027,"Evacut - HSS Metric & Fractional Drill Set E2M (19 sizes)"," 1-10 x 0.5mm  / set",420.600,"2024-07-07 16:36:51",1,420.600
956,"KCH Industrial Solutions",2124,"Kusama - Reduced Shank Drill 1/2 inch","9/16"" / pc",24.000,"2024-07-07 16:36:51",1,24.000
961,"SAR Industrial Hardware",2026,"Evacut - Cobalt Drill","7/64""  / pc",27.200,"2024-07-07 16:36:49",1,27.200
961,"SAR Industrial Hardware",2379,"Cable Joint","(Japan Type) 300A (blue)",14.000,"2024-07-07 16:36:45",1,14.000
960,"KCH Agricultural Tools",2284,"Pulley Block","3"" Single Wheel",26.500,"2024-07-07 16:28:40",1,26.500
960,"KCH Agricultural Tools",2018,"Golden Bridge - Welding Rods J38.12 (E6013)","2.5mm (12#) x 300mm (1 small box)",94.000,"2024-07-07 16:28:28",1,94.000
960,"KCH Agricultural Tools",2100,"Plain Trolley","2 Ton / pc",240.000,"2024-07-07 16:28:22",1,240.000
